Datetime,predicted_Zone1,predicted_Zone2,predicted_Zone3
4/17/2017 3:00,29093.33,18498.35,15437.93
6/17/2017 22:20,33751.54,21270.996,19638.459
5/31/2017 5:30,31150.477,20074.271,17655.174
11/20/2017 18:20,34225.73,22548.31,19767.967
7/9/2017 13:20,40076.086,25229.287,23993.084
3/3/2017 2:20,27781.07,18230.83,13941.905
9/25/2017 13:00,33022.555,21541.275,18623.953
7/21/2017 4:50,38547.66,25870.746,25001.54
4/23/2017 4:40,29968.248,18886.807,15775.605
11/23/2017 6:40,22937.66,15733.513,10432.88
11/30/2017 9:30,27017.332,17342.686,11740.067
6/21/2017 3:20,33759.582,21467.26,19559.91
12/9/2017 15:30,30010.67,20816.19,13808.925
12/14/2017 17:20,29783.783,19605.115,14339.314
12/3/2017 18:30,29012.06,19081.99,15329.8
12/5/2017 9:10,23228.791,15542.067,8976.032
5/18/2017 10:10,44837.066,27160.025,24075.943
12/22/2017 1:40,31577.37,20435.992,16690.623
11/21/2017 20:40,32200.129,22086.145,17009.158
6/11/2017 13:20,35747.316,23055.24,18263.734
5/18/2017 4:00,31025.299,20020.97,17504.473
6/28/2017 16:10,37928.336,23966.732,22617.209
4/13/2017 9:00,30062.65,18933.713,15102.126
12/12/2017 22:40,32225.695,21608.76,17194.217
2/2/2017 19:20,29422.307,19997.037,15866.841
7/25/2017 9:20,34127.36,21762.793,20187.383
5/12/2017 20:00,32787.715,20815.42,18331.637
3/16/2017 20:10,29078.578,18733.164,15395.905
4/5/2017 23:20,31504.389,20474.336,16608.697
4/20/2017 7:40,29983.965,19293.34,14633.784
3/7/2017 0:20,27307.027,17645.744,15224.475
8/19/2017 19:40,35485.24,22822.557,23462.35
8/28/2017 22:20,35457.562,22768.6,23292.64
11/22/2017 23:50,25545.314,17092.88,11717.845
12/30/2017 2:00,30843.432,20970.08,16139.008
9/16/2017 2:00,37069.586,24608.201,23417.592
6/21/2017 8:00,30180.252,18965.555,14588.632
12/15/2017 5:50,31789.975,20998.0,16809.418
5/26/2017 4:30,29627.65,19211.125,15917.29
10/9/2017 17:00,34646.848,22523.818,20446.572
12/1/2017 0:00,34312.15,22884.209,19741.773
1/19/2017 4:40,29454.572,18809.518,15537.946
2/28/2017 19:10,31050.621,20327.303,16126.516
12/17/2017 10:50,26797.732,18338.53,10923.702
9/7/2017 15:30,31760.197,21267.873,16788.344
12/30/2017 15:40,30023.139,21524.334,13086.184
11/30/2017 14:10,29486.053,20303.068,13708.806
11/15/2017 6:30,28980.518,18281.777,15432.934
11/8/2017 4:30,32998.668,20926.143,18610.984
4/8/2017 1:20,29676.545,18657.33,15668.458
3/30/2017 7:30,27165.885,17899.787,13386.171
11/1/2017 16:10,32988.957,23085.838,16816.61
11/15/2017 18:20,35100.04,23213.658,20831.684
9/21/2017 11:40,44418.137,27803.666,27913.125
11/18/2017 0:30,29631.902,18625.83,15650.462
10/23/2017 11:40,28561.525,18927.326,15549.565
8/4/2017 2:30,37684.414,24749.389,26140.104
6/27/2017 21:40,35189.254,22664.75,22942.182
8/1/2017 1:10,35728.293,23011.69,23654.469
3/30/2017 14:00,38363.62,24144.178,22086.191
1/4/2017 6:00,26242.846,17615.9,15641.509
3/11/2017 23:10,30021.85,19171.908,15757.664
10/12/2017 12:50,33435.348,22407.49,17762.924
12/1/2017 12:40,29669.0,20589.379,13725.362
3/15/2017 17:00,32413.814,20886.559,15255.38
5/21/2017 3:30,32192.322,20531.48,17532.672
6/16/2017 2:10,33741.355,21595.523,19462.27
6/28/2017 1:20,33895.906,21814.428,21216.008
10/21/2017 11:30,30941.451,20112.639,16663.342
5/3/2017 19:00,34208.043,22625.402,19708.566
9/9/2017 3:00,33339.957,20851.012,19368.135
3/4/2017 10:10,27939.412,18424.893,14280.41
5/28/2017 20:40,36862.508,24410.838,23042.191
7/4/2017 22:00,35297.125,22674.229,23078.012
9/10/2017 23:20,33808.645,21197.402,19924.953
9/12/2017 0:50,35451.152,23528.607,21349.758
7/10/2017 5:50,33528.793,21737.814,20736.86
11/28/2017 16:10,30108.24,19857.654,16882.535
8/9/2017 3:10,35877.914,23008.025,23833.316
12/14/2017 13:50,28131.072,18127.023,12015.471
3/15/2017 9:50,26309.28,17844.002,10062.987
5/26/2017 15:20,30624.096,20030.998,16423.582
6/19/2017 8:10,30319.28,19322.592,15470.065
5/26/2017 3:30,29531.514,19158.148,15814.034
4/23/2017 15:50,31715.018,21321.223,15993.517
8/4/2017 11:00,34297.46,22485.547,20360.047
6/12/2017 18:30,34947.027,23772.018,20315.816
4/11/2017 8:00,28817.809,18669.432,13580.073
7/22/2017 21:30,37254.473,23964.398,25638.055
7/29/2017 19:10,40893.105,26511.576,28134.996
7/25/2017 19:10,37848.125,24460.469,25311.5
1/28/2017 10:50,25455.393,17649.963,11035.137
6/4/2017 16:40,32814.79,21095.873,18242.809
3/4/2017 15:40,31171.812,18733.904,14366.358
9/19/2017 15:30,31225.61,20388.527,18257.031
9/15/2017 2:30,35166.48,23411.951,20961.535
12/30/2017 21:50,27644.283,18562.564,15315.38
6/23/2017 0:10,32986.41,21317.89,20016.95
6/9/2017 22:10,35836.996,23467.473,21878.246
6/7/2017 23:40,33674.656,21180.572,19562.766
12/9/2017 16:00,29704.068,20387.002,13798.727
6/13/2017 6:20,31647.879,20787.672,16536.93
11/17/2017 1:20,29994.271,19294.54,15739.667
5/3/2017 6:10,34422.438,23107.768,19802.725
11/1/2017 12:20,35525.227,22531.549,17376.234
11/30/2017 2:00,29577.893,19154.518,15561.394
4/15/2017 4:30,29804.123,18878.572,15686.056
4/10/2017 11:10,28510.588,18244.107,13322.971
5/24/2017 20:30,31775.498,20539.475,18458.102
2/14/2017 17:10,30380.846,20387.473,14694.226
9/10/2017 20:10,35209.83,22272.691,21584.965
3/28/2017 23:30,32244.467,21428.451,19140.021
10/10/2017 3:00,33327.145,21017.041,19094.03
1/4/2017 8:40,26081.86,17475.078,15475.28
8/27/2017 5:30,33800.824,21717.428,21082.816
11/22/2017 12:20,26314.705,18071.244,12295.121
9/24/2017 10:10,30012.889,19768.84,17008.273
10/5/2017 7:00,35290.824,22869.22,23088.742
5/11/2017 17:20,31106.604,19738.674,16367.933
10/12/2017 16:10,31051.043,20286.13,16119.959
2/4/2017 8:50,27987.451,18016.889,14614.349
1/19/2017 19:20,30616.018,20781.586,16020.014
3/19/2017 15:20,28403.482,18718.025,12420.669
9/8/2017 17:30,34171.2,22665.088,19684.57
8/23/2017 14:50,39585.707,24851.215,23570.531
5/20/2017 16:30,31175.303,21498.426,15135.948
4/16/2017 13:10,32045.904,21416.207,15376.88
12/22/2017 15:50,30000.955,20407.525,14146.925
1/8/2017 11:40,29145.23,19864.455,13417.159
6/5/2017 22:30,33819.715,21260.143,19755.55
2/14/2017 12:20,31243.33,20670.97,14022.471
9/27/2017 13:00,33978.047,21851.912,18930.773
12/28/2017 5:30,29951.06,19194.252,15723.669
9/29/2017 9:20,28000.18,18592.217,14754.092
6/17/2017 0:10,33757.605,21427.04,19569.99
7/15/2017 21:50,36407.438,23372.37,24551.986
5/5/2017 1:50,31832.744,20695.64,16921.14
12/8/2017 5:20,28041.98,18699.812,15334.384
9/30/2017 14:50,32538.623,20898.697,18046.48
3/31/2017 4:40,30863.002,19552.904,16272.454
3/10/2017 11:30,26293.37,17153.717,10253.367
12/13/2017 0:00,31518.867,20955.438,16591.348
7/1/2017 3:30,33254.17,21445.52,20367.09
11/30/2017 7:30,27594.104,17785.125,15214.59
9/25/2017 12:20,32661.273,21253.986,18205.791
9/19/2017 3:00,33372.605,21455.6,20512.121
9/25/2017 16:00,31660.469,20429.58,17573.895
1/15/2017 17:10,32018.658,21522.006,16627.213
8/7/2017 2:20,38252.598,24648.893,26910.164
1/2/2017 22:20,30212.254,19835.49,15830.046
7/2/2017 20:50,35580.86,22859.027,23464.932
5/15/2017 9:00,27099.004,18146.158,13514.585
3/11/2017 11:30,28221.73,18457.535,13614.1455
8/17/2017 9:10,32102.9,21645.432,16777.008
5/14/2017 19:20,35557.473,23674.477,23134.385
9/12/2017 16:40,34878.402,24097.271,19554.688
1/31/2017 17:10,27849.252,18569.697,14320.026
12/29/2017 22:40,31311.4,21166.633,16424.793
10/4/2017 11:40,39672.17,25128.766,24010.85
7/13/2017 14:00,38369.652,24421.584,22862.7
7/4/2017 18:50,33222.723,21537.783,20363.336
11/30/2017 7:50,27588.111,17795.402,15207.358
7/3/2017 19:20,33747.887,22019.576,21691.055
8/8/2017 18:50,36012.785,23315.244,24233.852
11/26/2017 0:30,28823.975,18800.393,15106.131
7/27/2017 1:50,37631.223,24801.604,26056.125
5/6/2017 9:40,37042.664,21050.752,18304.58
11/9/2017 14:40,30587.838,20350.041,15483.023
6/15/2017 11:30,36227.31,24102.975,18099.002
6/22/2017 10:30,37737.668,23802.475,21656.742
7/28/2017 0:50,37928.184,24565.781,26504.084
10/30/2017 14:00,29087.38,19257.475,15747.182
12/2/2017 15:50,30103.12,19989.14,14546.189
3/27/2017 8:50,29538.37,17328.682,12053.631
8/29/2017 3:40,34854.59,22364.492,22485.527
11/11/2017 20:40,32817.77,21138.38,18219.137
12/19/2017 10:30,26240.031,16833.312,10611.456
3/7/2017 8:20,26796.965,16656.9,12791.317
6/19/2017 14:40,31255.076,20576.557,16008.36
1/24/2017 7:10,26834.701,17664.338,15246.095
3/8/2017 6:50,28100.826,17954.797,15243.378
2/14/2017 10:30,28880.482,20072.682,12352.551
11/3/2017 22:10,31408.975,19859.012,16749.805
1/28/2017 6:10,30405.71,20580.535,15912.867
2/1/2017 16:50,27581.588,17794.943,11668.409
9/3/2017 20:50,34707.805,22808.867,20483.168
8/2/2017 21:50,36980.875,24031.127,25269.195
10/28/2017 2:30,28338.482,18506.256,14541.872
12/13/2017 8:10,30702.525,20596.969,16049.274
2/23/2017 12:50,45634.816,25482.22,21535.168
3/2/2017 13:50,30237.4,20710.98,14360.443
9/19/2017 8:00,32649.508,21056.361,19740.41
9/17/2017 20:50,33848.098,21818.822,21158.445
6/12/2017 3:20,33024.098,21643.275,18303.773
12/28/2017 5:20,29926.525,19157.479,15709.098
9/28/2017 23:30,32647.518,21019.209,19552.36
12/21/2017 11:50,29521.26,19803.725,14111.156
10/28/2017 9:20,24646.928,16458.502,10579.991
12/28/2017 16:10,30264.375,21519.576,13565.872
5/13/2017 14:50,48431.805,30046.715,29377.797
5/10/2017 20:40,32029.955,20640.736,18755.514
3/27/2017 10:00,34738.035,19776.38,16407.191
1/7/2017 21:00,29802.486,19243.207,15652.489
9/15/2017 15:20,36951.9,24897.764,20552.922
7/1/2017 1:20,33368.074,21524.115,20519.387
3/30/2017 15:50,38815.13,24221.252,21867.88
1/8/2017 20:40,31233.09,20200.514,16417.521
8/23/2017 9:50,33240.715,21333.027,18681.516
1/8/2017 23:10,31258.479,20242.014,16431.521
6/19/2017 1:40,33812.844,21391.014,19675.883
5/10/2017 13:40,32629.725,20891.201,17720.184
2/15/2017 23:00,31304.002,20714.49,16436.105
8/10/2017 15:20,42533.664,26884.6,27181.18
7/2/2017 2:10,33670.91,21675.314,20917.727
8/19/2017 19:00,33678.742,21900.104,21559.52
9/29/2017 23:20,31532.209,20356.994,18135.137
2/10/2017 19:30,27719.146,18182.893,13902.0205
6/28/2017 5:30,32940.12,21231.365,19946.734
9/12/2017 5:20,34522.785,22509.123,20389.496
1/30/2017 22:00,30543.326,19795.031,17010.07
5/3/2017 17:30,35272.867,23441.19,18904.053
2/22/2017 9:50,30552.996,19269.734,13390.2705
6/13/2017 18:00,33185.926,22649.16,17392.656
10/29/2017 12:50,29045.959,19277.836,15345.828
10/24/2017 23:50,32467.18,20921.68,19318.66
6/23/2017 0:40,32668.393,21084.268,19595.764
8/14/2017 14:50,40583.043,25446.81,24251.887
6/11/2017 1:50,34235.574,22405.875,19853.13
8/30/2017 13:00,35413.895,22763.195,22009.242
6/15/2017 20:30,37098.105,24993.021,23124.453
1/2/2017 18:00,31135.342,20591.805,16076.806
7/15/2017 4:20,35507.355,22801.943,23357.309
5/4/2017 15:30,31327.217,20682.506,15586.417
12/16/2017 18:10,32054.863,20984.672,17110.387
9/23/2017 17:50,33622.508,22045.553,21393.832
12/12/2017 2:00,33271.18,22077.832,18482.137
10/17/2017 22:40,36070.914,23920.557,22041.787
7/22/2017 21:10,37987.613,24412.385,26558.457
6/30/2017 7:00,30605.143,19934.777,17506.781
4/3/2017 4:10,30002.564,18824.998,15817.523
2/21/2017 4:30,26567.71,17442.81,15487.96
11/19/2017 8:50,23960.094,15988.887,9791.606
4/4/2017 11:10,28311.633,17386.986,12797.633
12/19/2017 1:30,29583.207,18722.271,15604.638
7/7/2017 20:00,45034.285,29212.373,34103.11
5/19/2017 11:50,35118.06,21870.475,17785.734
10/1/2017 15:00,35432.15,22593.81,20461.027
1/21/2017 15:30,34376.723,20630.084,15498.7
3/6/2017 22:30,27927.715,18012.94,15229.94
8/3/2017 12:40,39596.336,24966.232,23696.145
9/30/2017 19:10,34072.99,21949.133,21470.291
7/18/2017 0:30,37628.0,24683.324,26075.797
8/8/2017 14:00,39210.887,25403.426,24178.295
3/21/2017 4:20,28494.498,18058.646,15315.257
7/16/2017 2:40,35908.668,23048.537,23891.691
7/17/2017 5:40,35677.66,22945.285,23591.57
11/24/2017 14:00,29150.518,19701.08,14096.393
7/7/2017 19:20,45903.918,29525.92,33854.63
9/17/2017 5:00,29517.676,19202.033,15873.605
8/22/2017 17:30,36918.99,24088.688,23014.21
5/1/2017 14:50,33992.074,22730.152,17278.914
11/24/2017 18:10,31324.37,20878.553,18034.482
6/7/2017 6:20,32866.824,20607.715,18557.87
11/29/2017 5:10,30815.28,19986.672,17338.79
8/19/2017 14:50,36328.234,23486.512,21687.334
7/14/2017 12:10,36525.777,23437.15,21542.062
12/3/2017 15:00,30747.225,20111.334,15493.679
12/9/2017 13:50,29518.578,20145.902,13611.015
3/18/2017 23:50,28469.533,17992.018,15310.903
11/3/2017 20:00,32478.717,20675.104,17916.502
10/22/2017 2:30,30567.748,19731.76,16960.404
7/30/2017 21:00,36333.395,23606.795,24443.432
9/24/2017 16:30,32476.393,20882.695,18631.605
6/17/2017 3:20,33148.582,20912.945,18854.523
10/13/2017 4:50,33739.07,22244.12,19157.217
4/16/2017 18:40,30984.686,20556.502,15632.764
7/27/2017 10:30,46374.336,28971.57,29865.578
2/16/2017 16:30,28592.111,19138.87,13083.517
12/9/2017 11:50,26864.967,18613.951,10457.667
10/23/2017 9:10,30835.086,19970.51,17475.684
11/13/2017 9:20,31790.771,21283.432,16480.799
10/19/2017 13:00,30578.178,20113.807,16557.016
3/27/2017 21:50,33521.574,21766.387,19036.414
6/9/2017 0:50,34714.785,22549.752,20546.953
8/9/2017 15:50,37773.965,24137.62,23555.209
3/15/2017 6:20,27185.756,17420.402,15189.585
7/10/2017 16:50,46371.676,29091.629,30776.326
8/25/2017 8:30,31688.662,20712.426,18897.379
10/14/2017 20:00,33877.77,21656.727,19655.89
4/13/2017 20:20,32380.318,20737.08,17730.254
2/13/2017 6:20,26985.172,17413.3,15272.905
3/20/2017 14:20,32939.28,20488.74,14991.253
9/9/2017 17:30,35126.42,23518.463,20781.23
8/23/2017 6:30,32898.168,21412.91,19922.77
7/26/2017 15:50,46327.71,28965.31,30265.885
4/21/2017 1:40,30707.361,19210.443,16274.782
7/26/2017 8:20,33144.348,21498.559,18592.48
10/14/2017 14:20,30550.62,20379.502,15595.401
1/1/2017 14:10,28847.994,20335.701,12386.147
12/19/2017 14:40,28738.883,19792.576,12852.21
3/1/2017 0:10,29273.729,18564.314,15491.169
6/24/2017 0:20,33378.082,21754.373,20544.488
10/13/2017 19:30,36335.742,24019.748,22402.13
10/10/2017 0:50,33508.562,21101.232,19340.633
10/16/2017 0:00,32389.127,20414.424,17967.725
12/14/2017 20:10,30135.438,19637.164,15794.61
2/17/2017 7:40,28909.06,18751.842,15335.6045
3/31/2017 13:40,32847.06,22242.658,16020.248
6/3/2017 15:50,31189.809,20949.373,15693.363
7/26/2017 21:10,42787.375,27925.928,32062.453
9/12/2017 17:40,35287.566,24275.057,20674.766
3/30/2017 2:10,29362.463,19062.732,15666.938
7/28/2017 2:00,39074.13,25516.04,27909.215
5/31/2017 1:30,32039.475,20623.777,18756.992
8/13/2017 7:20,32484.166,21656.764,19849.559
3/12/2017 23:20,29702.307,19116.873,15609.822
4/8/2017 0:50,29730.297,18703.088,15686.599
10/20/2017 17:30,37004.184,24329.021,25064.777
1/16/2017 2:30,33188.246,22326.95,18245.705
2/3/2017 1:00,29705.271,20020.21,16171.821
5/14/2017 6:40,32480.436,21347.635,17586.535
10/24/2017 16:20,30298.646,20076.842,17384.129
3/6/2017 13:40,28472.79,19603.373,11963.05
9/7/2017 7:00,33934.418,21144.031,20137.176
9/14/2017 2:20,34924.293,22660.926,20941.475
1/4/2017 1:50,26972.682,17819.879,15265.335
11/21/2017 3:30,31080.215,20925.412,16295.194
3/7/2017 0:50,27227.01,17644.828,15229.448
11/29/2017 10:40,28160.314,18775.988,14389.517
6/30/2017 17:20,40775.406,25863.143,25764.148
10/2/2017 10:10,35229.516,22515.93,20119.918
1/30/2017 11:30,28325.06,18861.705,14890.382
1/25/2017 22:50,28739.803,19123.377,15397.541
11/23/2017 6:50,22999.807,15771.366,10440.304
8/26/2017 11:50,36330.17,23173.957,21298.11
10/2/2017 7:00,32705.81,21423.42,19678.113
8/3/2017 22:20,37231.336,24106.744,25599.357
10/3/2017 0:20,34577.63,22534.12,22139.914
12/23/2017 5:30,27042.936,17565.084,15224.614
2/1/2017 4:20,26891.678,18170.78,13097.335
8/21/2017 6:40,34861.008,22409.637,22514.857
2/3/2017 14:40,28782.346,19187.393,12931.845
10/8/2017 9:50,26546.766,17778.006,12487.321
7/23/2017 23:10,36820.918,24063.78,25051.717
7/19/2017 11:00,46771.41,29145.605,30004.559
5/15/2017 23:40,30882.537,19926.674,17332.361
7/9/2017 13:40,40070.375,25220.084,24006.32
12/23/2017 12:20,27536.666,18705.42,11685.249
7/21/2017 18:40,49313.59,31232.447,34500.76
1/8/2017 6:10,30083.295,19592.236,15767.488
6/29/2017 23:00,35187.67,22662.635,22938.398
5/22/2017 4:50,32142.049,20483.473,17479.55
3/11/2017 10:40,27289.47,18020.465,12649.917
1/9/2017 14:10,28837.635,20042.936,12707.528
2/19/2017 11:20,28429.541,18879.576,13103.872
2/16/2017 14:00,37090.934,20985.303,17011.379
10/11/2017 21:30,34758.52,22539.32,20622.422
8/17/2017 22:40,36467.145,23895.773,22662.027
4/21/2017 7:40,29753.898,18501.164,14934.255
4/10/2017 8:20,28967.215,18345.576,13841.276
2/21/2017 22:40,30557.107,20068.148,15999.471
6/19/2017 19:10,31765.459,20399.72,16951.064
10/6/2017 18:00,36011.848,23965.748,23970.805
7/23/2017 10:40,42080.555,26399.36,25734.613
6/20/2017 3:30,33414.24,20922.086,19276.281
12/29/2017 17:50,31452.996,21397.592,16129.983
9/20/2017 6:20,32713.527,21020.156,19630.645
6/20/2017 10:20,30432.576,20365.404,15340.364
7/20/2017 1:00,39384.887,25924.197,28195.055
5/31/2017 11:30,34639.895,22113.336,19322.172
4/19/2017 18:30,30479.666,19771.248,15189.839
5/30/2017 5:30,31594.084,20340.049,18202.227
11/30/2017 21:30,29813.938,18923.81,15686.047
6/27/2017 4:40,32204.092,20724.082,18967.59
9/28/2017 12:30,32746.984,21101.01,17969.277
12/22/2017 3:50,31488.68,20368.936,16615.768
10/7/2017 19:00,34905.785,23259.377,22587.541
11/20/2017 13:20,32279.201,21731.438,15871.104
4/22/2017 20:50,31567.488,20151.336,16815.1
9/4/2017 2:10,33727.582,21992.7,19292.652
10/27/2017 2:40,32912.73,21465.385,18215.945
2/7/2017 12:50,27947.809,19087.13,12239.86
12/12/2017 6:40,33262.277,22216.521,18399.71
12/10/2017 21:10,28677.174,18359.809,15308.826
3/8/2017 15:30,29057.19,19060.83,12964.097
12/21/2017 21:50,31729.855,20559.145,16838.248
9/19/2017 5:10,33186.01,21337.26,20263.676
5/13/2017 23:00,39373.523,26941.578,25785.88
12/17/2017 16:50,30790.709,20557.488,15318.144
1/14/2017 1:40,30118.33,19247.957,15800.156
4/18/2017 16:40,42672.94,25961.146,21103.953
10/13/2017 2:30,33314.94,21854.404,18671.43
10/29/2017 17:10,31805.291,20880.314,19079.645
6/6/2017 10:00,33945.5,19805.703,17609.178
2/18/2017 8:40,28619.951,18111.07,14519.208
6/18/2017 21:50,34077.574,21608.646,19988.3
9/5/2017 2:00,33625.113,21404.34,19500.875
9/1/2017 13:30,39771.15,24907.56,23408.332
1/21/2017 13:50,33548.92,20141.398,14895.457
11/18/2017 7:00,26749.498,17709.326,12858.598
10/7/2017 21:10,33301.582,22065.447,20467.863
7/11/2017 4:50,35374.668,23534.014,23180.844
12/27/2017 9:10,29818.604,19894.229,14136.65
1/6/2017 16:30,29474.52,19562.148,13912.286
12/27/2017 10:10,29477.662,20281.19,13288.222
6/2/2017 9:10,34495.41,20267.623,17782.496
12/11/2017 7:10,26455.37,17490.9,15830.217
10/23/2017 14:30,30057.633,19922.12,17246.27
9/1/2017 9:50,32814.562,21023.703,18556.86
8/21/2017 11:20,32984.473,21359.945,19651.09
1/1/2017 15:00,28960.748,20319.74,12600.436
12/27/2017 2:20,31762.604,21195.11,16777.027
5/8/2017 19:30,34752.324,23037.453,20364.814
4/9/2017 17:20,28683.416,18548.576,13506.612
12/5/2017 16:10,30841.213,21242.229,14602.215
10/23/2017 15:40,29553.03,19493.908,15790.517
4/13/2017 19:10,31941.033,20357.04,17228.502
4/10/2017 12:20,28823.723,17893.5,12921.278
3/16/2017 5:00,27502.904,17787.81,15223.629
9/22/2017 13:30,41253.934,26920.229,28844.389
2/22/2017 6:10,31150.344,20678.441,16342.367
7/26/2017 20:40,44226.605,28836.412,33541.15
4/23/2017 11:30,32432.305,21279.549,16035.138
9/25/2017 5:30,31176.902,20110.416,17691.133
8/17/2017 16:20,36129.69,24436.682,20358.074
12/27/2017 22:40,31577.604,20803.904,16637.305
4/3/2017 16:10,28526.814,18172.182,13307.485
9/22/2017 9:40,36857.926,23499.062,21701.89
8/7/2017 18:20,35974.34,23144.191,23136.734
10/18/2017 5:30,33977.273,22034.72,19639.508
7/30/2017 15:40,40825.164,25662.39,25207.703
8/30/2017 4:10,34956.727,22428.521,22619.531
8/30/2017 17:30,38110.13,24350.457,24915.715
2/8/2017 0:50,26578.225,17430.287,15536.113
1/23/2017 15:40,30542.068,19787.129,13311.05
9/25/2017 11:00,30344.799,19892.408,17179.512
7/28/2017 16:40,47112.938,29539.191,31174.588
9/7/2017 0:50,34766.184,21893.697,21078.135
11/1/2017 19:30,35095.47,23783.451,20544.164
9/28/2017 14:40,31593.979,20699.705,18389.611
1/29/2017 16:40,27318.295,18510.06,13725.095
1/4/2017 21:20,29730.432,19443.049,15606.366
10/13/2017 16:20,34299.535,22935.57,19686.574
9/11/2017 20:40,36424.12,24117.443,22607.904
12/28/2017 20:10,30986.752,20745.555,16258.27
1/10/2017 17:50,30441.463,19857.166,15139.942
5/5/2017 6:20,29284.566,19077.266,15625.577
12/24/2017 3:30,26920.318,17402.078,15307.065
1/16/2017 8:20,28781.15,18343.186,15335.83
1/30/2017 19:10,30480.023,19760.227,16940.164
9/18/2017 20:30,34510.2,22188.318,22032.602
10/31/2017 5:30,33684.45,21639.29,19351.074
7/29/2017 6:30,36014.27,23572.91,24078.32
6/19/2017 8:40,33192.316,19313.564,16791.213
7/28/2017 9:30,40602.855,25752.455,25656.363
11/3/2017 7:10,30210.521,19138.611,15874.901
9/25/2017 23:10,32577.504,20982.764,19460.75
12/18/2017 7:50,27033.361,17309.176,15343.903
11/14/2017 23:50,30160.908,19052.143,15866.044
9/6/2017 22:30,35230.203,22302.322,21610.07
1/26/2017 13:00,38011.945,22446.01,17985.684
9/7/2017 23:00,34265.426,21746.049,20345.092
5/12/2017 20:10,32829.363,20818.945,18396.832
10/11/2017 18:50,36339.16,23942.271,22445.578
4/20/2017 6:00,31622.195,20276.145,16824.941
3/1/2017 5:10,27758.166,17610.17,15213.097
